2.2000000000000000e-01 -9.7407023561988524e+00 4.3301824475605821e+00 1.8006007903059759e-01
2.3000000000000001e-01 -9.7143354048867945e+00 4.3001570648829679e+00 1.8567416762590044e-01
2.3999999999999999e-01 -9.6722858890541197e+00 4.2626400719138555e+00 1.9117169641545309e-01
2.5000000000000000e-01 -9.6157858488545216e+00 4.2182290194460119e+00 1.9655882195842467e-01
2.6000000000000001e-01 -9.5459502611043732e+00 4.1674644005107977e+00 2.0184120950109610e-01
2.7000000000000002e-01 -9.4637905157267301e+00 4.1108362350114938e+00 2.0702408417417958e-01
2.8000000000000003e-01 -9.3702260684157128e+00 4.0487897619490045e+00 2.1211227569593782e-01
2.8999999999999998e-01 -9.2660945522225493e+00 3.9817303777051132e+00 2.1711025754293126e-01
2.9999999999999999e-01 -9.1521605815783307e+00 3.9100279347408189e+00 2.2202218138844179e-01
3.1000000000000000e-01 -9.0291234425372622e+00 3.8340204955958765e+00 2.2685190747714090e-01
3.2000000000000001e-01 -8.8976238307647790e+00 3.7540176212683765e+00 2.3160303149716061e-01
3.3000000000000002e-01 -8.7582497724735671e+00 3.6703032601569001e+00 2.3627890842255034e-01
3.4000000000000002e-01 -8.6115418419336081e+00 3.5831382931775706e+00 2.4088267372638189e-01
3.5000000000000003e-01 -8.4579977714158421e+00 3.4927627819657978e+00 2.4541726230452002e-01
3.5999999999999999e-01 -8.2980765347373104e+00 3.3993979598769486e+00 2.4988542539995540e-01
3.7000000000000000e-01 -8.1322019733772084e+00 3.3032479995265276e+00 2.5428974577572971e-01
3.8000000000000000e-01 -7.9607660239652720e+00 3.2045015856319425e+00 2.5863265134937252e-01
3.9000000000000001e-01 -7.7841315974366960e+00 3.1033333177528268e+00 2.6291642747221750e-01
4.0000000000000002e-01 -7.6026351530045986e+00 2.9999049640301676e+00 2.6714322801200108e-01
4.1000000000000003e-01 -7.4165890040823381e+00 2.8943665840787163e+00 2.7131508537598670e-01
4.1999999999999998e-01 -7.2410829569008923e+00 2.7926811377857459e+00 2.7594532201958183e-01
4.2999999999999999e-01 -7.1027919729746740e+00 2.7065493304634618e+00 2.8160758230903149e-01
4.4000000000000000e-01 -6.9650473186131103e+00 2.6220185243324083e+00 2.8682722984916365e-01
4.5000000000000001e-01 -6.8278443114071026e+00 2.5390716188032805e+00 2.9160918444015577e-01
4.6000000000000002e-01 -6.6911783277141632e+00 2.4576917486235006e+00 2.9595829723097145e-01
4.7000000000000003e-01 -6.5550448016969804e+00 2.3778622798262115e+00 2.9987935190946785e-01
4.7999999999999998e-01 -6.4194392243812928e+00 2.2995668057632681e+00 3.0337706586770807e-01
4.8999999999999999e-01 -6.2843571427326124e+00 2.2227891432202522e+00 3.0645609134308033e-01
5.0000000000000000e-01 -6.1497941587513667e+00 2.1475133286114998e+00 3.0912101653581431e-01
5.1000000000000001e-01 -6.0157459285860089e+00 2.0737236142531796e+00 3.1137636670346258e-01
5.2000000000000002e-01 -5.8822081616636721e+00 2.0014044647126878e+00 3.1322660523290541e-01
5.3000000000000003e-01 -5.7491766198379768e+00 1.9305405532322732e+00 3.1467613469041539e-01
5.4000000000000004e-01 -5.6166471165535699e+00 1.8611167582253996e+00 3.1572929785031045e-01
5.5000000000000004e-01 -5.4846155160270174e+00 1.7931181598439343e+00 3.1639037870270226e-01
5.6000000000000005e-01 -5.3530777324436727e+00 1.7265300366145500e+00 3.1666360344084032e-01
5.7000000000000006e-01 -5.2220297291701403e+00 1.6613378621427177e+00 3.1655314142853175e-01
5.7999999999999996e-01 -5.0914675179820019e+00 1.5975273018826559e+00 3.1606310614810917e-01
5.8999999999999997e-01 -4.9613871583064109e+00 1.5350842099717281e+00 3.1519755612940309e-01
5.9999999999999998e-01 -4.8317847564792809e+00 1.4739946261277419e+00 3.1396049586016289e-01
6.0999999999999999e-01 -4.7026564650166671e+00 1.4142447726077580e+00 3.1235587667836184e-01
6.2000000000000000e-01 -4.5739984819000634e+00 1.3558210512269020e+00 3.1038759764680568e-01
6.3000000000000000e-01 -4.4458070498752944e+00 1.2987100404358478e+00 3.0805950641045560e-01
6.4000000000000001e-01 -4.3180784557646792e+00 1.2428984924555848e+00 3.0537540003686536e-01
6.5000000000000002e-01 -4.1908090297921854e+00 1.1883733304682107e+00 3.0233902584012234e-01
6.6000000000000003e-01 -4.0639951449212841e+00 1.1351216458623317e+00 2.9895408218866815e-01
6.7000000000000004e-01 -3.9376332162052101e+00 1.0831306955320226e+00 2.9522421929737058e-01
6.8000000000000005e-01 -3.8117197001493603e+00 1.0323878992279960e+00 2.9115304000420394e-01
6.9000000000000006e-01 -3.6862510940855659e+00 9.8288083695979001e-01 2.8674410053188937e-01
7.0000000000000007e-01 -3.5612239355579662e+00 9.3459724644791908e-01 2.8200091123483295e-01
7.0999999999999996e-01 -3.4366348017202433e+00 8.8752502062475835e-01 2.7692693733169527e-01
7.1999999999999997e-01 -3.3124803087439458e+00 8.4165220518315931e-01 2.7152559962391531e-01
7.2999999999999998e-01 -3.1887571112376980e+00 7.9696699617166333e-01 2.6580027520050348e-01
7.3999999999999999e-01 -3.0654619016770117e+00 7.5345773763531199e-01 2.5975429812940920e-01
7.5000000000000000e-01 -2.9425914098445101e+00 7.1111291930102716e-01 2.5339096013576479e-01
7.6000000000000001e-01 -2.8201424022803145e+00 6.6992117430657683e-01 2.4671351126729288e-01
7.7000000000000002e-01 -2.6981116817423882e+00 6.2987127697220746e-01 2.3972516054716594e-01
7.8000000000000003e-01 -2.5764960866766171e+00 5.9095214061388412e-01 2.3242907661459133e-01
7.9000000000000004e-01 -2.4552924906964271e+00 5.5315281539736072e-01 2.2482838835339111e-01
8.0000000000000004e-01 -2.3344978020717182e+00 5.1646248623216917e-01 2.1692618550884246e-01
8.1000000000000005e-01 -2.2141089632269466e+00 4.8087047070455358e-01 2.0872551929303274e-01
8.2000000000000006e-01 -2.0941229502481260e+00 4.4636621704866430e-01 2.0022940297898073e-01
8.3000000000000007e-01 -1.9745367723985916e+00 4.1293930215498947e-01 1.9144081248376593e-01
8.3999999999999997e-01 -1.8553474716433225e+00 3.8057942961542512e-01 1.8236268694090371e-01
8.4999999999999998e-01 -1.7365521221816469e+00 3.4927642780407187e-01 1.7299792926220112e-01
8.5999999999999999e-01 -1.6181478299881695e+00 3.1902024799300277e-01 1.6334940668931411e-01
8.7000000000000000e-01 -1.5001317323617269e+00 2.8980096250232118e-01 1.5341995133523331e-01
8.8000000000000000e-01 -1.3825009974822215e+00 2.6160876288365298e-01 1.4321236071590523e-01
8.9000000000000001e-01 -1.2652528239751657e+00 2.3443395813655915e-01 1.3272939827220709e-01
9.0000000000000002e-01 -1.1483844404837762e+00 2.0826697295694988e-01 1.2197379388247390e-01
9.1000000000000003e-01 -1.0318931052484657e+00 1.8309834601705022e-01 1.1094824436578177e-01
9.2000000000000004e-01 -9.1577610569357992e-01 1.5891872827602668e-01 9.9655413976179122e-02
9.3000000000000005e-01 -8.0003075802123147e-01 1.3571888132078860e-01 8.8097934888055660e-02
9.4000000000000006e-01 -6.8465440681208645e-01 1.1348967573631687e-01 7.6278407672838694e-02
9.5000000000000007e-01 -5.6964442463296316e-01 9.2222089504859384e-02 6.4199401767194658e-02
9.5999999999999996e-01 -4.5499821165110604e-01 7.1907206433431362e-02 5.1863455932914478e-02
9.6999999999999997e-01 -3.4071319525499372e-01 5.2536214608967916e-02 3.9273078708651391e-02
9.7999999999999998e-01 -2.2678682968156810e-01 3.4100404880658623e-02 2.6430748853688558e-02
9.8999999999999999e-01 -1.1321659564973063e-01 1.6591169368866988e-02 1.3338915783889736e-02
1.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
